"ITEM","LOC","SELLING_UNIT_RETAIL","LOCAL_SHORT_DESC","PACKAGE_SIZE","PACKAGE_UOM","CATEGORIA","CATEGORIA_NOMBRE"
"39247","34424","14.9","TORTA DE PAPA","1","KG","246","Congelados"
"39248","34424","29.9","Hamburguesa Pollo","1","KG","246","Congelados"
"39249","34424","49.9","PechuguitasPollo350g","1","KG","246","Congelados"
"39251","34424","31.9","Pierna y Muslo","1","KG","246","Congelados"
"39252","34424","49.9","Pechuga de pollo s/h","1","KG","246","Congelados"
"40011","34424","18.5","Blister Galleta Mini","1","EA","132","Panera"
"4005808829675","34424","48","NiveaAclaradoNat150m","1","EA","227","Belleza e higiene"
"4008400224022","34424","23","KINDER MAXI 42 GR","42","G","255","Chocolate Golosina"
"40259","34424","69.9","TORTA DE PAPA KG","1","KG","245","Carniceria"
"40261","34424","81.5","COSTILLA DE CERDO KG","1","KG","245","Carniceria"
"40263","34424","54","CHAMORRO CERDO KG","1","KG","245","Carniceria"
"4029","34424","16.5","Pina 1 kg","1","K","23","Fruta y verdura"
"4031","34424","5.9","Sandia 1 kg","1","KG","23","Fruta y verdura"
"40610","34424","0","Bolsa Bara PLA biod","1","EA","208","Papeleria"
"4062","34424","8","Pepino 1 kg","1","KG","23","Fruta y verdura"
"4067","34424","49","Calabacita Kg","1","KG","23","Fruta y verdura"
"4069","34424","49","Producto Promoción","1","KG","23","Fruta y verdura"
"42335","34424","47.5","CARNE PARA ASAR","0.3","EA","245","Carniceria"
"42336","34424","15","PIERNA Y MUSLO","0.5","EA","245","Carniceria"
"42338","34424","20","PAPA FRANCESA","0.4","EA","245","Carniceria"
"42339","34424","25.5","PAPA GAJO","0.35","EA","245","Carniceria"
"42340","34424","21","NUGGET POLLO","0.36","EA","245","Carniceria"
"42342","34424","27","HAMBURGUESA D RES","4","EA","245","Carniceria"
"42345","34424","43.3","MOLIDA DE RES","0.35","EA","245","Carniceria"
"42346","34424","43.3","MILANESA DE RES","0.3","EA","245","Carniceria"
"42347","34424","40.5","COSTILLA AGUJA","0.35","EA","245","Carniceria"
"42348","34424","48.5","BISTEC P/ ASAR","0.3","EA","245","Carniceria"
"42349","34424","48.5","BISTEC MARINADO","0.3","EA","245","Carniceria"
"42350","34424","43","PECHUGA DE POLLO S/H","0.4","EA","245","Carniceria"
"42351","34424","44","MILANESA POLLO","0.4","EA","245","Carniceria"
"42352","34424","38","FAJITA NAT POLLO","0.35","EA","245","Carniceria"
"42353","34424","44.5","TROCITOS DE CERDO","0.4","EA","245","Carniceria"
"42355","34424","43","MOLIDA CERDO 80-20","0.4","EA","245","Carniceria"
"42356","34424","33","MILANESA CERDO","0.3","EA","245","Carniceria"
"42357","34424","32","LONGANIZA","0.35","EA","245","Carniceria"
"42358","34424","36.5","CHULETA AHUMADA","0.35","EA","245","Carniceria"
"42359","34424","24.5","CHORIZO RANCHERO","0.35","EA","245","Carniceria"
"4236","34424","6","Platano tabasco 1 kg","1","KG","23","Fruta y verdura"
"42360","34424","29","CARNE AL PASTOR","0.25","EA","245","Carniceria"
"4249","34424","0","BolsaRollo 25X35Oxxo","1","EA","9000","Consumo Interno"
"4318","34424","24.9","Melon Chino 1 kg","1","EA","23","Fruta y verdura"
"43403","34424","324.2105","CANASTILLA DE MANOS","1","EA","9000","Consumo Interno"
"43404","34424","324.2105","CANASTILLA CONRUEDAS","1","EA","9000","Consumo Interno"
"43626","34424","0","ROLLO TICKET 80X20","50","EA","9000","Consumo Interno"
"43627","34424","0","ROLLO ETIQUETA 80X20","48","EA","9000","Consumo Interno"
"4396","34424","49","Papaya maradol 1 kg","1","KG","23","Fruta y verdura"
"44069","34424","120","CAPIS JAMON PIERN KG","5","KG","244","Carnes Frias"
"4455","34424","49","Mandarina 1 kg","1","KG","23","Fruta y verdura"
"4500000200180","34424","55","Bolsa 20x30cm 500","1","PCS","285","Bolsas Desechables"
"4563","34424","9.9","Zanahoria Kg.","1","KG","23","Fruta y verdura"
"4575","34424","24.9","Apio Kg.","1","KG","23","Fruta y verdura"
"4608","34424","66","Ajo kg Mat","1","KG","23","Fruta y verdura"
"4693","34424","49","Chile jalapeño kg M","1","KG","23","Fruta y verdura"
"4705","34424","49","Chile poblano 1 kg","1","KG","23","Fruta y verdura"
"4719","34424","49","Chile guajillo 1 kg","1","KG","23","Fruta y verdura"
"4761","34424","49","Chayote 1 kg","1","KG","23","Fruta y verdura"
"47759","34424","39.5","CHICHARRON P 250 GR","250","G","245","Carniceria"
"4776","34424","20","ManzanaRojaEscolarkg","1","KG","23","Fruta y verdura"
"4777","34424","20","ManzanaGoldenEscolkg","1","KG","23","Fruta y verdura"
"4801","34424","7","Tomatillo kg.","1","EA","23","Fruta y verdura"
"48125","34424","55.0542","Cepillo azul plancha","6","EA","9000","Consumo Interno"
"48126","34424","99.4837","Recogedor cn baston","6","EA","9000","Consumo Interno"
"48127","34424","101.3804","Multiusos OX lavanda","4","EA","9000","Consumo Interno"
"4825","34424","10","Papa Alpha 1 kg","1","KG","23","Fruta y verdura"
"48283","34424","181.913","MOP blanco consumo","12","EA","9000","Consumo Interno"
"48284","34424","94.8478","Kit de cepillo p/una","6","EA","9000","Consumo Interno"
"48285","34424","9.8111","Fibra Norton blanca","40","EA","9000","Consumo Interno"
"48286","34424","74.2609","Cubeta 15 lts roja","1","EA","9000","Consumo Interno"
"48287","34424","43.4783","Cubeta blanca 5Lts","1","EA","9000","Consumo Interno"
"48288","34424","61.2826","Cloro OX galon","4","EA","9000","Consumo Interno"
"48289","34424","9.6641","Botella quita sarro","96","EA","9000","Consumo Interno"
"48290","34424","9.6641","Botella plast IMAN","96","EA","9000","Consumo Interno"
"48291","34424","35.3025","Base metalica MOP","12","EA","9000","Consumo Interno"
"4873","34424","169.9","Jamaica Kg.","1","EA","23","Fruta y verdura"
"48897","34424","250","QuesoAbiertCaducidad","3","KG","247","Lacteos y Derivados"
"4902","34424","162","VILLITA PANELA KG","1","KG","247","Lacteos y Derivados"
"4942","34424","23.9","Mango Ataulfo 1 kg","1","KG","23","Fruta y verdura"
"49458","34424","80","Longaniza Chimex Kg","2","KG","244","Carnes Frias"
"49459","34424","180","Chimex Chul Ahuma KG","1","KG","244","Carnes Frias"
"4977","34424","136","CAPIS JAM PIERNA KG","1","PCS","244","Carnes Frias"
"4982","34424","240","CHIMEX TOCINO KG","1","KG","244","Carnes Frias"
"50126","34424","174","S.RAFAEL JAM PIERNA","2.6","KG","244","Carnes Frias"
"50344","34424","100","BONAMARK JAM PIERNA","6.3","KG","244","Carnes Frias"
"50345","34424","80","BONAMARK SALCHI PAVO","2.5","KG","244","Carnes Frias"
"50346","34424","80","SIPRECIO TORTILUNCH","4","KG","244","Carnes Frias"
"50347","34424","42","SIPRECIO SALCH VIENA","2.75","KG","244","Carnes Frias"
"50348","34424","62","Cocido Siprecio Gran","4","KG","244","Carnes Frias"
"5056","34424","0","Malla Plastica","1","EA","9000","Consumo Interno"
"50789","34424","126","BONAMARK JAM PAVO KG","6.3","KG","244","Carnes Frias"
"50790","34424","68","BONAMARK FRANKFURT","2.5","KG","244","Carnes Frias"
"50792","34424","108","SIPRE JAMN AMERICANO","4","KG","244","Carnes Frias"
"50793","34424","150","SIPRECIO Q/PUERCO KG","4","KG","244","Carnes Frias"
"50920","34424","128","QuesoAsadBonamarkKg","3","KG","247","Lacteos y Derivados"
"50921","34424","142","BONA QSO PANELA KG","2","KG","247","Lacteos y Derivados"
"51298","34424","128","Asadero Cub Bon Gran","3","KG","247","Lacteos y Derivados"
"52221","34424","86","Aroos Mortadela Kg","5","KG","244","Carnes Frias"
"52222","34424","46","SalchichaPavoAnyKg","3","KG","244","Carnes Frias"
"5223","34424","34.5","PIERNAYMUSLOPOLLOKG","1","KG","245","Carniceria"
"52413","34424","29","ALBONDIGA","320","G","246","Congelados"
"52415","34424","39","PIERNA Y MUSLO POLLO","600","G","246","Congelados"
"52416","34424","44.9","PECHUGUITAS DE POLLO","350","G","246","Congelados"
"52417","34424","59","PECHUGA DE POLLO SIN","400","G","246","Congelados"
"52418","34424","29","PAPAS A LA FRANCESA","400","G","246","Congelados"
"52419","34424","29","PAPA GAJO 350 GR","350","G","246","Congelados"
"52420","34424","29","NUGGET DE POLLO","360","G","246","Congelados"
"52423","34424","29","CARNE PARA HAMBURGUE","360","G","246","Congelados"
"52424","34424","35","HAMBURGUESA DE POLLO","360","G","246","Congelados"
"52426","34424","59","FILETE BASA 610 GR","610","G","246","Congelados"
"52457","34424","1.5","SIPRE Q/MANCHEGO REB","1","PC","247","Lacteos y Derivados"
"52458","34424","1.5","SIPRE AMERICANO REB","1","PC","247","Lacteos y Derivados"
"53099","34424","90","Chuleta Ahumada Kg","1","KG","244","Carnes Frias"
"53100","34424","160","Tocino Rebanado Kg","1","KG","244","Carnes Frias"
"5322","34424","49","Manzana Gala  pz","1","KG","23","Fruta y verdura"
"53882","34424","0","Exhibidor Tang","1","PC","9000","Consumo Interno"
"53888","34424","0","Exhibidor Zuko","1","PC","9000","Consumo Interno"
"55460","34424","124","PADIHER MOZZARELLA K","1","KG","247","Lacteos y Derivados"
"55569","34424","136","Rebanadas de Tocino","1","KG","244","Carnes Frias"
"55578","34424","88","SIPRECIO LONANIZA KG","3.5","KG","244","Carnes Frias"
"5599","34424","199.9","Chile Puya","1","KG","23","Fruta y verdura"
"56003","34424","27","Filete Tilapia 1 ","0.225","G","246","Congelados"
"56393","34424","6","Hamb Tocino90g pi","40","PC","246","Congelados"
"5652","34424","13.9","Mango Paraiso 1 kg","1","KG","23","Fruta y verdura"
"56567","34424","120","Asadero Siprecio ","1","KG","247","Lacteos y Derivados"
"56865","34424","328","Cap PechugaNat Kg","3","KG","244","Carnes Frias"
"5961","34424","14","Tomate Saladete Kg","1","KG","23","Fruta y verdura"
"5962","34424","24","Aguacate Hass  kg","1","KG","23","Fruta y verdura"
"5965","34424","10","Limon  kg","1","KG","23","Fruta y verdura"
"59653","34424","40","Valle Huevo BlancoKg","180","PC","243","Huevo Fresco"
"5970","34424","25","Chile Serrano  kg","1","KG","23","Fruta y verdura"
"5971","34424","11","Cebolla  kg","1","KG","23","Fruta y verdura"
"6009","34424","39.9","Alpiste kg","1","KG","23","Fruta y verdura"
"6010","34424","39.9","Avena kg","1","KG","23","Fruta y verdura"
"6011","34424","63.9","Granola kg","1","KG","23","Fruta y verdura"
"602499132189","34424","18","VELADORA ECOLOG 1PZ","1","EA","215","Velas y Veladoras"
"602499132400","34424","23.5","LIMONER VELADORA 1PZ","1","EA","215","Velas y Veladoras"
"602499161011","34424","39.5","VeladoraVirgenGpeMcs","1","EA","215","Velas y Veladoras"
"602499161028","34424","39.5","SANJUDA VELADORA 1PZ","1","EA","215","Velas y Veladoras"
"602499161530","34424","37","Vel Virgen Guad 1pz","1","EA","215","Velas y Veladoras"
"602499161547","34424","37","Vela San Judas Tadeo","1","EA","215","Velas y Veladoras"
"602499165637","34424","25","Veladora muertoscaba","1","EA","215","Velas y Veladoras"
"602499165644","34424","25","Veladora muertosdama","1","EA","215","Velas y Veladoras"
"604722006007","34424","10","KECHIDOS PUFF 40G","45","G","163","Frituras"
"604722008971","34424","10","TotosChileyLimon60gr","60","G","163","Frituras"
"604722009619","34424","10","ENKANTON MIX 50G","70","G","163","Frituras"
"604722013050","34424","10","Encanto PapaAdob 32g","32","G","163","Frituras"
"604722013074","34424","10","Encanto PapasSal 32g","32","G","163","Frituras"
"604722013869","34424","10","Paparringas 38gr","38","G","163","Frituras"
"604722014040","34424","45","Encan Pap Jala 170gr","170","G","163","Frituras"
"604722014064","34424","45","Encan Pap Adob 170gr","170","G","163","Frituras"
"60885","34424","36","SipreSalchiClasicaKg","55","PC","244","Carnes Frias"
"60886","34424","90","AroosDiamJamCocid","5","KG","244","Carnes Frias"
"608875007072","34424","39.5","BBQ HEINZ 390G","1","EA","191","Aderezos y Condiment"
"61001","34424","0.01","Charola No Plano GyR","0","","1000","Arts. Dummy"
"613008765194","34424","16","Arizona Sandia 460ml","460","ML","265","Te LPB"
"613008765224","34424","16","Arizona Mango 460ml","460","ML","265","Te LPB"
"613008765255","34424","16","Arizona Te Verd 460m","460","MM","265","Te LPB"
"614143392375","34424","49","FRESA CONG","500","G","246","Congelados"
"63205","34424","120","SipreMozareRalladoKg","1","KG","247","Lacteos y Derivados"
"63206","34424","128","Bona Qso Asad Rall K","1","KG","247","Lacteos y Derivados"
"633148100013","34424","35","Salsa Tajin 142gr","1","EA","169","Salsas Botaneras"
"63352","34424","0","BOLSA ROLLO 25x35","4","PC","9000","Consumo Interno"
"63414","34424","48.5","Bonamark Huevo KG","180","PC","243","Huevo Fresco"
"64559","34424","48","Sipre Fresco Rall kg","1","KG","247","Lacteos y Derivados"
"647541022025","34424","14","Chilerito Chamoy","355","MM","169","Salsas Botaneras"
"650240032257","34424","21","SUEROX MANZANA 630ML","630","ML","264","Isotonicos"
"650240032264","34424","22","Suerox Fre-Kiw 630ml","630","ML","264","Isotonicos"
"650240032295","34424","24.51","Suerox MoraAzul630ml","630","ML","264","Isotonicos"
"650240032301","34424","24.51","Suerox NjaMand 630ml","630","ML","264","Isotonicos"
"650240032325","34424","25.01","Suerox Lima Limon","630","ML","264","Isotonicos"
"658480001262","34424","34","SANISSIMO TOSTA 216G","200","G","140","Tostadas"
"658480001958","34424","21","Salmas 90g","1","G","140","Tostadas"
"661440000014","34424","27.5","ZULKA AZUCAR MORE 1K","1","KG","193","Azucar y sustitutos"
"661440000038","34424","37","ZULKA AZUCAR REFI 1K","1","KG","193","Azucar y sustitutos"
"661440000052","34424","44","ZULKA AZUCAR ESTD 2K","2","KG","193","Azucar y sustitutos"
"661440001462","34424","23","ZULKA MORENA 900g","900","G","193","Azucar y sustitutos"
"664177000012","34424","60","TEJANA HAMBUR 928G","928","G","246","Congelados"
"664177000135","34424","25.5","HAMBURGUESA CRAZY","1","EA","245","Carniceria"
"697574609816","34424","10","MENTOS FRUTA","29.7","G","256","Pastilla Refrescante"
"697703022134","34424","18.5","ChococoPolvFresa400g","1","EA","203","Modifica. de Leche"
"7010007027408","34424","27.75","PAPEL DE ROLLO pz","1","EA","9000","Consumo Interno"
"7010019027410","34424","15.21","PAPEL HIGIENICO pz","1","EA","9000","Consumo Interno"
"706460000658","34424","10","Whiskas Pouch Pollo","85","G","200","Mascotas"
"706460000665","34424","10","Whiskas atun 24/85g","85","G","200","Mascotas"
"706460240467","34424","25","salsagheti ks","1","PCS","258","Tamarindos/Aciditos"
"706460249279","34424","10","Pouch Res Adulto100g","100","G","200","Mascotas"
"706460249286","34424","10","Pouch Pollo peq 100g","100","G","200","Mascotas"
"706460249361","34424","10","PEDIG POUH CACH 100G","100","G","200","Mascotas"
"706460249484","34424","10","PEDIG POUCH RES 100G","100","G","200","Mascotas"
"7112","34424","0","Bolsa para Pan Numer","5","KG","9000","Consumo Interno"
"719886152221","34424","6.5","Pelon Mango Nuevo","35","G","258","Tamarindos/Aciditos"
"719886211713","34424","12","Pelon Pelorico 30 gr","30","G","258","Tamarindos/Aciditos"
"725181249016","34424","12.5","SKWINKLES SALSAGHETI","33","G","258","Tamarindos/Aciditos"
"725226066660","34424","3.5","Pulparindo DeLaR 14g","1","EA","257","Otras Golosinas"
"7303","34424","9.9","Hoja p/ Tamal Bolsa","1","EA","23","Fruta y verdura"
"730399002209","34424","10","SEMI DE GIRASOL 52","50","G","164","Cacahuates/semillas"
"730399012796","34424","11","PRISPAS HABANERAS 50","50","G","163","Frituras"
"730399013106","34424","15","MIX RICO Y VAR 85","90","G","164","Cacahuates/semillas"
"7317","34424","0","Bolsa de polipapel 1","1","EA","9000","Consumo Interno"
"735257002452","34424","12.99","Gelatina uva 120g","120","G","202","Postres no refrig."
"735257002469","34424","12.99","D´Gari Gela Pina120","120","G","202","Postres no refrig."
"735257002490","34424","12.99","Gelatina Limon 120g","120","G","202","Postres no refrig."
"735257002506","34424","12.99","Gelatina Jerez 120g","120","G","202","Postres no refrig."
"735257002513","34424","12.99","Gelatina Fresa 120g","120","G","202","Postres no refrig."
"735257002636","34424","12.99","Gelatina Vainill 120","120","G","202","Postres no refrig."
"735257003213","34424","8.9","GELATINA LIGHT FRESA","25","G","202","Postres no refrig."
"735257003909","34424","10.54","Flan DGari Vain11","1","EA","202","Postres no refrig."
"735257006306","34424","29.5","Maple DGari 250 ml","1","EA","201","Merm.miel y cajeta"
"735257013007","34424","20","D´Gari Grenetina 28","28","G","202","Postres no refrig."
"737186377618","34424","15","Microfibra 40x40c","1","PCS","219","Articulos limpieza"
"737186377694","34424","19","Rastrillo 3Hs 2pa","1","PCS","226","Articulos rasurar"
"7385030100504","34424","50","TAE AT&T $50","1","EA","300","TiempoAireElectronic"
"738545010016","34424","28","Botanera clásica 1l","1","EA","169","Salsas Botaneras"
"738545010481","34424","13.5","La Botanera 370ml","370","G","169","Salsas Botaneras"
"7385830101008","34424","100","TAE AT&T $100","1","EA","300","TiempoAireElectronic"
"7385830102005","34424","200","TAE AT&T $200","1","EA","300","TiempoAireElectronic"
"7385830103002","34424","300","TAE AT&T $300","1","EA","300","TiempoAireElectronic"
"7385830105006","34424","500","TAE AT&T $500","1","EA","300","TiempoAireElectronic"
"7385830110000","34424","1000","TAE AT&T $1000","1","EA","300","TiempoAireElectronic"
"740085000600","34424","21.5","Chachitos Choco 250g","250","G","195","Cereales"
"740085250135","34424","21.5","CHACHITOS VAINI250G","1","EA","195","Cereales"
"744607002691","34424","30","New Mix Paloma 473ml","16","OZ","113","Baja Graduacion"
"744607002707","34424","30","New Mix Vampir 473ml","473","MM","113","Baja Graduacion"
"744607008204","34424","42","JD Ginger 473 ml","473","ML","113","Baja Graduacion"
"744607008358","34424","42","JD Mineral 473ml","473","ML","113","Baja Graduacion"
"744607008914","34424","30","NewMix Cantari 473ml","473","ML","113","Baja Graduacion"
"744607588805","34424","25","NEW MIX VAMPIRO 350M","350","ML","113","Baja Graduacion"
"744607696012","34424","31","SKYY BLUE 275ml","275","ML","113","Baja Graduacion"
