"ITEM","LOC","SELLING_UNIT_RETAIL","LOCAL_SHORT_DESC","PACKAGE_SIZE","PACKAGE_UOM","CATEGORIA","CATEGORIA_NOMBRE"
"2586","54520","0","Bolsaroll25x35barapz","1","EA","9000","Consumo Interno"
"2621","54520","0.01","Cupon promocional Ca","1","EA","95","Arts. Promocion"
"27193","54520","41","TAPA ROJA CARNES","1","EA","245","Carniceria"
"27194","54520","77.89","CANASTILLA ROJA CARN","1","EA","245","Carniceria"
"2868","54520","112.9","Canastilla 28","1","EA","9000","Consumo Interno"
"2870","54520","113","Canastilla 18","1","EA","9000","Consumo Interno"
"2871","54520","37.5","Tapa para canastilla","1","EA","9000","Consumo Interno"
"29651","54520","145.85","Canastilla Verde TP","1","EA","9000","Consumo Interno"
"29652","54520","125.09","Canastilla AM TP","1","EA","9000","Consumo Interno"
"2970","54520","5.5","Envase Ret Individua","1","EA","128","Envases Refrescos"
"2981","54520","60","Caja Reparto Individ","1","EA","128","Envases Refrescos"
"2983","54520","8.5","Envase Ret Familiar","1","EA","128","Envases Refrescos"
"2984","54520","150","Caja Reparto Familia","1","EA","128","Envases Refrescos"
"2995","54520","7","Envase Cerveza 1.18","500","ML","116","Envases Cerveza"
"36823","54520","98","JAMON PAVO MARIETTA","1","KM","244","Carnes Frias"
"4008400224022","54520","23","KINDER MAXI 42 GR","42","G","255","Chocolate Golosina"
"43403","54520","324.2105","CANASTILLA DE MANOS","1","EA","9000","Consumo Interno"
"43404","54520","324.2105","CANASTILLA CONRUEDAS","1","EA","9000","Consumo Interno"
"43626","54520","0","ROLLO TICKET 80X20","50","EA","9000","Consumo Interno"
"43627","54520","0","ROLLO ETIQUETA 80X20","48","EA","9000","Consumo Interno"
"44069","54520","120","PiernaFamCapistrano","5","KG","244","Carnes Frias"
"4500000200180","54520","55","Bolsa 20x30cm 500","1","PCS","285","Bolsas Desechables"
"4902","54520","162","VILLITA PANELA KG","1","KG","247","Lacteos y Derivados"
"49459","54520","180","Chimex Chul Ahuma KG","1","KG","244","Carnes Frias"
"4977","54520","136","CAPIS JAM PIERNA KG","1","PCS","244","Carnes Frias"
"4982","54520","220","Tocino Ahumado Chime","1","KG","244","Carnes Frias"
"50126","54520","160","PiernaSanRafaelKg","2.6","KG","244","Carnes Frias"
"50344","54520","100","JamonPiernaBonamark","6.3","KG","244","Carnes Frias"
"50345","54520","80","SalchichPavoBonamark","2.5","KG","244","Carnes Frias"
"50346","54520","80","TortilunchSiprecioKg","4","KG","244","Carnes Frias"
"50347","54520","42","SalchiHotdogSiprecio","2.75","KG","244","Carnes Frias"
"50348","54520","70","Cocido Siprecio Gran","4","KG","244","Carnes Frias"
"50789","54520","126","JamVirginiaPavoBonam","6.3","KG","244","Carnes Frias"
"50790","54520","68","SalchiPavoFrankBonam","2.5","KG","244","Carnes Frias"
"50792","54520","108","SIPRE JAMN AMERICANO","4","KG","244","Carnes Frias"
"50793","54520","150","QuesoPuercoSiprrecio","4","KG","244","Carnes Frias"
"50920","54520","128","QuesoAsadBonamarkKg","3","KG","247","Lacteos y Derivados"
"50921","54520","142","QuesPanelaBonamarkKg","2","KG","247","Lacteos y Derivados"
"51298","54520","128","Asadero Cub Bon Gran","3","KG","247","Lacteos y Derivados"
"52221","54520","86","AROOS MORTADELA KG","5","KG","244","Carnes Frias"
"52222","54520","46","SalchichaPavoAnyKg","3","KG","244","Carnes Frias"
"52457","54520","1.5","QMancheSiprecioReban","1","PC","247","Lacteos y Derivados"
"52458","54520","1.5","QAmericaSiprecioReba","1","PC","247","Lacteos y Derivados"
"55460","54520","124","Queso Mozzarella ","1","KG","247","Lacteos y Derivados"
"55578","54520","88","LONGANIZA GRANEL SIP","3.5","KG","244","Carnes Frias"
"56003","54520","27","Filete Tilapia 1 Pza","0.225","G","246","Congelados"
"56393","54520","6","Hamb Tocino 90g Pz","40","PC","246","Congelados"
"56567","54520","120","Asadero Siprecio 1Kg","1","KG","247","Lacteos y Derivados"
"59653","54520","40","Valle Huevo BlancoKg","180","PC","243","Huevo Fresco"
"602499132400","54520","23.5","VeladoraLimoneroMcs","1","EA","215","Velas y Veladoras"
"602499161547","54520","35.5","Vela San Judas Tadeo","1","EA","215","Velas y Veladoras"
"604722006007","54520","10","KECHIDOS PUFF 40G","45","G","163","Frituras"
"604722008971","54520","10","TotosChileyLimon60gr","60","G","163","Frituras"
"604722009619","54520","10","ENKANTON MIX 50G","70","G","163","Frituras"
"604722013869","54520","10","Paparringas 38gr","38","G","163","Frituras"
"60885","54520","34","SipreSalchiClasicaKg","55","PC","244","Carnes Frias"
"60886","54520","90","AroosDiamJamCocid","5","KG","244","Carnes Frias"
"61001","54520","0.01","Charola No Plano GyR","0","","1000","Arts. Dummy"
"613008765194","54520","16","Arizona Sandia 460ml","460","ML","265","Te LPB"
"613008765224","54520","16","Arizona Mango 460ml","460","ML","265","Te LPB"
"613008765255","54520","16","Arizona Te Verd 460m","460","MM","265","Te LPB"
"63205","54520","120","SipreMozareRalladoKg","1","KG","247","Lacteos y Derivados"
"633148100013","54520","35","Salsa Tajin 142gr","1","EA","169","Salsas Botaneras"
"63352","54520","0","BOLSA ROLLO 25x35","4","PC","9000","Consumo Interno"
"63414","54520","48.5","Bonamark Huevo KG","180","PC","243","Huevo Fresco"
"64559","54520","48","Sipre Fresco Rall kg","1","KG","247","Lacteos y Derivados"
"658480001958","54520","21","Salmas 90gr","1","G","140","Tostadas"
"661440000038","54520","37","Azucar ref Zulka 1kg","1","KG","193","Azucar y sustitutos"
"661440000052","54520","45","Azucar est Zulka 2kg","2","KG","193","Azucar y sustitutos"
"661440001462","54520","23","Azucar 900gr","900","G","193","Azucar y sustitutos"
"664177000012","54520","60","TEJANA HAMBUR 928G","928","G","246","Congelados"
"706460000665","54520","10","Whiskas atun 24/85g","85","G","200","Mascotas"
"706460249279","54520","10","Pouch Res Adulto100g","100","G","200","Mascotas"
"706460249286","54520","10","Pouch Pollo peq 100g","100","G","200","Mascotas"
"706460249361","54520","10","PouchPolloCachorropz","100","G","200","Mascotas"
"706460249484","54520","10","PouchResRazpequepz","100","G","200","Mascotas"
"719886211713","54520","12","Pelon Pelorico 30 gr","30","G","258","Tamarindos/Aciditos"
"725181249016","54520","12.5","SKWINKLES SALSAGHETI","33","G","258","Tamarindos/Aciditos"
"7317","54520","0","Bolsa de polipapel 1","1","EA","9000","Consumo Interno"
"735257002469","54520","12.99","D´Gari Gela Pina120","120","G","202","Postres no refrig."
"735257002490","54520","12.99","Gelatina Limon 120g","120","G","202","Postres no refrig."
"735257002506","54520","12.99","Gelatina Jerez 120g","120","G","202","Postres no refrig."
"735257002513","54520","12.99","Gelatina Fresa 120g","120","G","202","Postres no refrig."
"735257003909","54520","10.54","Flan DGari Vain11","1","EA","202","Postres no refrig."
"735257006306","54520","29.5","Maple DGari 250 ml","1","EA","201","Merm.miel y cajeta"
"737186377618","54520","15","Microfibra 40x40c","1","PCS","219","Articulos limpieza"
"737186377694","54520","19","Rastrillo 3Hs 2pa","1","PCS","226","Articulos rasurar"
"7385030100504","54520","50","TAE AT&T $50","1","EA","300","TiempoAireElectronic"
"7385830101008","54520","100","TAE AT&T $100","1","EA","300","TiempoAireElectronic"
"7385830102005","54520","200","TAE AT&T $200","1","EA","300","TiempoAireElectronic"
"7385830103002","54520","300","TAE AT&T $300","1","EA","300","TiempoAireElectronic"
"7385830105006","54520","500","TAE AT&T $500","1","EA","300","TiempoAireElectronic"
"7385830110000","54520","1000","TAE AT&T $1000","1","EA","300","TiempoAireElectronic"
"740085250135","54520","21.5","CHACHITOS VAINI250G","1","EA","195","Cereales"
"744607002691","54520","30","NewMixToronja473ml","16","OZ","113","Baja Graduacion"
"744607002707","54520","30","NewMixSangrita437ml","473","MM","113","Baja Graduacion"
"744607008204","54520","42","JACK DANIELS GINGER","473","ML","113","Baja Graduacion"
"744607008358","54520","42","JDMineral473ml","473","ML","113","Baja Graduacion"
"744607008914","54520","30","NewMixCantarito473ml","473","ML","113","Baja Graduacion"
"744607588805","54520","25","NM Vampiro 350ml","350","ML","113","Baja Graduacion"
"744607696012","54520","31","SKYY BLUE 275ml","275","ML","113","Baja Graduacion"
"744607840804","54520","25","NM Paloma 350ml","350","ML","113","Baja Graduacion"
"744886034055","54520","22.5","Caballito Mand 2l","2","L","316","Sabores"
"744886155057","54520","22.5","Caballitos Pina 2","2","L","316","Sabores"
"744886175055","54520","22.5","Caballitos Fresa 2 L","2","L","316","Sabores"
"744886193059","54520","25","Refresco Aga 2 lt bo","1","EA","316","Sabores"
"744886227440","54520","8","Zubba 300 ml","300","ML","316","Sabores"
"744886393053","54520","21","Skarch Mineral 2 Lt","1","EA","315","MezcladoresRefre"
"745819007306","54520","17.5","LEON JABN BARRA 350G","10","PCS","221","Detergentes Ropa"
"75000615","54520","20.8","Cloralex Rendi 950ml","1","EA","224","Limpiadores"
"75000622","54520","32","Cloralex Rendidor 2L","1","EA","224","Limpiadores"
"75000639","54520","55.2","Cloralex 3.75lt bote","1","EA","224","Limpiadores"
"75001322","54520","80","Marlboro Rojo 20CD","20","EA","188","Cigarrillos"
"75001339","54520","60","Marlboro Rojo 14 dur","14","EA","188","Cigarrillos"
"75001360","54520","73","MARLBORO GARDEN 20","20","PC","188","Cigarrillos"
"75001384","54520","73","MARLBORO ARCTIC 20","20","PCS","188","Cigarrillos"
"75002275","54520","24.5","Choco Roles 80 gr","85","G","149","Reposteria C/Relleno"
"75002343","54520","40","Aceite 123 Bote 1L","1","L","190","Aceite Comestibles"
"75002794","54520","33","SH Pal Opt Ext 200ml","200","ML","230","Cuidado del cabello"
"75003159","54520","15","Boing manzana 500 ml","1","EA","269","Beb Refrescantes"
"7500326536861","54520","20","SUNFRUIT FRES/CREMA","183","G","246","Congelados"
"7500326683916","54520","20","TAE Weex $20","1","EA","300","TiempoAireElectronic"
"7500326683923","54520","30","TAE Weex $30","1","EA","300","TiempoAireElectronic"
"7500326683930","54520","50","TAE Weex $50","1","EA","300","TiempoAireElectronic"
"7500326683947","54520","100","TAE Weex $100","1","EA","300","TiempoAireElectronic"
"7500326683954","54520","200","TAE Weex $200","1","EA","300","TiempoAireElectronic"
"7500326683961","54520","300","TAE Weex $300","1","EA","300","TiempoAireElectronic"
"7500326938023","54520","20","TAE BuenoCell $20","1","EA","300","TiempoAireElectronic"
"7500326938030","54520","30","TAE BuenoCell $30","1","EA","300","TiempoAireElectronic"
"7500326938047","54520","50","TAE BuenoCell $50","1","EA","300","TiempoAireElectronic"
"7500326938054","54520","100","TAE BuenoCell $100","1","EA","300","TiempoAireElectronic"
"7500326938061","54520","150","TAE BuenoCell $150","1","EA","300","TiempoAireElectronic"
"7500326938078","54520","200","TAE BuenoCell $200","1","EA","300","TiempoAireElectronic"
"7500326938085","54520","250","TAE BuenoCell $250","1","EA","300","TiempoAireElectronic"
"75003388","54520","14","Gerber 2e manz 113gr","1","EA","229","Cuidado del bebe"
"7500366003842","54520","10","Totis Queso 50g","50","G","163","Frituras"
"7500366003873","54520","22","Totis SalsaPicante90","90","G","163","Frituras"
"7500366003910","54520","20","Totis HotChili 90g","90","G","163","Frituras"
"7500383065632","54520","15","Bolsita dulces wove","1","EA","208","Papeleria"
"7500383097213","54520","10","BOLSA BARA NW","1","EA","208","Papeleria"
"7500383102573","54520","7.05","BOLSA NW APERTURAS","1","EA","208","Papeleria"
"7500383103853","54520","15","BOLSA REUTILIZA pz","1","EA","209","Regalos y Decoracion"
"7500383103860","54520","15","BOLSA 1 TINTA","1","PC","208","Papeleria"
"7500435022811","54520","48","Pantene SH RESTAURAC","1","EA","230","Cuidado del cabello"
"7500435022828","54520","48","Pantene acondi 300ml","1","PCS","230","Cuidado del cabello"
"7500435108256","54520","28.1","SALVO LIMON 500ML","500","ML","222","Detergentes Trastes"
"7500435116763","54520","108.9","Gillet Des 2pack 82g","1","PCS","227","Belleza e higiene"
"7500435126809","54520","77","H&S Shampo 375m+180m","1","PCS","230","Cuidado del cabello"
"7500435138048","54520","108.7","OldSpiceDosPackLena","1","EA","227","Belleza e higiene"
"7500435138772","54520","37.99","Ariel Regular 800gr","20","PCS","221","Detergentes Ropa"
"7500435144476","54520","28","Pro antiC cepillo 2p","1","PCS","228","Cuidado bucal"
"7500435152198","54520","89.5","SECRET 2PACK GEL ORA","1","EA","227","Belleza e higiene"
"7500435160988","54520","25","Downy amanecer 730ml","9","PCS","225","Suavizantes de tela"
"7500435162241","54520","134","H&S Suave y ma 650ml","650","ML","230","Cuidado del cabello"
"7500435169035","54520","66.1","Mousse HE Rizos 200g","1","EA","230","Cuidado del cabello"
"7500435176934","54520","45","Crest CrDe 2pack 66m","1","PCS","228","Cuidado bucal"
"7500435179980","54520","46","Oral-B Enjuague250ml","1","EA","228","Cuidado bucal"
"7500435180610","54520","23.31","Naturella Noct 6+2pz","1","EA","235","Proteccion femenina"
"7500435198011","54520","28","CrestAntiazucar130ml","1","EA","228","Cuidado bucal"
"7500435222570","54520","43","Downy Air fres 1.35L","1","PCS","225","Suavizantes de tela"
"7500435222600","54520","43","Downy Rosas 1.35L","1","PCS","225","Suavizantes de tela"
"7500435230520","54520","30.5","Crest ExtraBco 130ml","1","EA","228","Cuidado bucal"
"7500435245777","54520","30.08","Ace Limp.inst. 648Gr","1","EA","221","Detergentes Ropa"
"7500435246804","54520","30.08","Ace con downy 648gr","1","EA","221","Detergentes Ropa"
"75004385","54520","32","FAROS LS BOX 14 STD","14","PCS","188","Cigarrillos"
"75004392","54520","45","FAROS KS BOX 20 STD","20","PCS","188","Cigarrillos"
"7500459001571","54520","28.25","123 Fresc Blan 800gr","1","PCS","221","Detergentes Ropa"
"7500459001595","54520","28.25","123 Suav y Jaz 800gr","1","PCS","221","Detergentes Ropa"
"7500462445300","54520","2.5","FOSFORO SOLDADO","1","EA","9002","Acces Cigarros"
"7500463666643","54520","70","Mix Berries 454g","454","G","246","Congelados"
"75004699","54520","14","Coca-Cola 500 ml","500","ML","314","Colas"
"75004705","54520","18.5","Gerber 3E mzna 170gr","1","EA","229","Cuidado del bebe"
"75004743","54520","18.5","3aGerber 170grmango","1","EA","229","Cuidado del bebe"
"7500478008285","54520","36.88","CHOKIS 228GR","1","EA","152","Galleta Dulce"
"7500478008926","54520","12.5","GAMESA CHOKIS 57 GR","57","G","152","Galleta Dulce"
"7500478013739","54520","33","EmperadorChoco 273","1","EA","152","Galleta Dulce"
"7500478014484","54520","33","EmperadorPiruet 288g","1","EA","152","Galleta Dulce"
"7500478016587","54520","17","CHURRUMAIS 70G","60","G","163","Frituras"
"7500478017065","54520","25","SABRITAS SAL 64G","64","G","163","Frituras"
"7500478017089","54520","25","RUFFLES QUESO B  66G","66","G","163","Frituras"
"7500478017096","54520","25","DORITOS NACHO 82G","82","G","163","Frituras"
"7500478018512","54520","20","DORITOS DINAMFH 70G","65","G","163","Frituras"
"7500478021598","54520","15","GALLETA GIRO 114G","1","EA","152","Galleta Dulce"
"7500478022571","54520","73","Saladitas 1.210 kg","1","EA","153","Galleta Saladas"
"7500478027606","54520","24","CRACKETS 208g","1","EA","153","Galleta Saladas"
"75005481","54520","57","Cigarros LM Red 25","25","PCS","188","Cigarrillos"
"75006280","54520","50","Faros KS Box 25","20","PCS","188","Cigarrillos"
"75006372","54520","73","MARLBORO FOREST 20pz","20","PCS","188","Cigarrillos"
"75007614","54520","18.5","Coca-Cola NR 600ml","600","ML","314","Colas"
"7500810000960","54520","33","Barritas Pina 468","1","EA","152","Galleta Dulce"
"7500810000977","54520","33","Barritas Fresa 268g","1","EA","152","Galleta Dulce"
"7500810003251","54520","37.1","Polvorones 4p 296","1","EA","152","Galleta Dulce"
"7500810005651","54520","33","Canelitas 240g","1","EA","152","Galleta Dulce"
"7500810011126","54520","23","Principe Chocol 126g","1","EA","152","Galleta Dulce"
"7500810015810","54520","47","Panque Nuez 280g","280","G","150","Reposteria S/Relleno"
"7500810020524","54520","10","Donas Azucara 52.5g","1","EA","150","Reposteria S/Relleno"
"7500810020920","54520","10","Donitas Espolv 52.5g","1","EA","150","Reposteria S/Relleno"
"7500810022061","54520","49","PanIntegralBimbo620g","620","G","139","Pan"
"7500810029077","54520","20","Bigotes Choco 80g ","80","G","149","Reposteria C/Relleno"
"7500810029183","54520","49","Bimbo Pan Blanco620g","620","G","139","Pan"
"7500810029947","54520","38.5","Bimbo Pan integr 350","350","G","139","Pan"
"7500810029954","54520","37","Pan Blanco 350g","350","G","139","Pan"
"75009076","54520","6","Dany fresa 125gr","125","G","130","Koxka"
"75009090","54520","6","Dany limon 125gr","125","G","130","Koxka"
"7501000101238","54520","60","SuperBollos Wonder 8","540","G","139","Pan"
"7501000106325","54520","38","Mante BimboVaini250g","250","G","150","Reposteria S/Relleno"
"7501000111091","54520","37","PanBlancBimboChi360g","360","G","139","Pan"
"7501000111206","54520","49","Pan bco Bimbo 680 gr","680","G","139","Pan"
"7501000111503","54520","44.5","Pan hot dog Med 340g","300","G","139","Pan"
"7501000111602","54520","49.5","Pan Bimbollos 450 gr","450","G","139","Pan"
"7501000111800","54520","31.5","PanTostado Bimbo210g","210","G","139","Pan"
"7501000112784","54520","19.5","Nito Bimbo 62 gr","1","EA","149","Reposteria C/Relleno"
"7501000140855","54520","22","Trikitrakes Marinela","69","G","152","Galleta Dulce"
"7501000142705","54520","22","Cuernit TiaRosa 100g","1","EA","150","Reposteria S/Relleno"
"7501000142804","54520","20","Doradit TiaRosa 110g","1","EA","150","Reposteria S/Relleno"
"7501000146741","54520","53","Lunch Escolar Bimbo","1","EA","150","Reposteria S/Relleno"
